score,gender,region,highest_education,imd_band,age_band,studied_credits,late_ratio,completion_ratio,homepage_mean_click_interval,homepage_std_click_interval,homepage_mean_clicks,homepage_click_variance,input_mean_click_interval,input_std_click_interval,input_mean_clicks,input_click_variance,output_mean_click_interval,output_std_click_interval,output_mean_clicks,output_click_variance,early_score,late_score,mid_score,module_presentation
group3,F,South West Region,Lower Than A Level,10-20,35-55,60,0.3333333333333333,1.0,4.310344827586207,4.453293268092665,2.711864406779661,0.8535312677342289,5.434782608695652,5.080035756274177,8.808510638297872,1.0817427290224977,14.9375,11.030072529226636,4.647058823529412,0.6557890555437275,92.0,87.0,86.5,DDD2014B
group3,M,London Region,Lower Than A Level,50-60%,35-55,60,0.0,1.0,1.7181208053691277,1.3410390128389642,4.746666666666667,1.002769646412974,2.5098039215686274,2.980946417722232,8.650485436893204,0.937581303265701,2.265486725663717,1.9685822450753203,4.12280701754386,0.816644416630717,82.66666666666667,84.0,84.0,DDD2014B
group1,F,North Western Region,A Level or Equivalent,30-40%,35-55,60,0.0,1.0,3.1625,3.8629815663912352,2.925925925925926,0.912622236338022,3.6142857142857143,5.005193989617785,12.211267605633802,1.244144474218629,6.621621621621622,7.750811252706072,3.8947368421052633,0.9512400119123278,68.0,59.0,60.5,DDD2014B
group1,M,West Midlands Region,Lower Than A Level,20-30%,0-35,150,0.5,0.6666666666666666,3.3205128205128207,3.480907441561268,3.8227848101265822,0.9552736232496544,5.744186046511628,9.165393045519012,10.772727272727272,0.8845979234017178,6.571428571428571,7.09301941134718,6.416666666666667,0.7838606448479261,83.5,46.0,44.0,DDD2014B
group3,M,South Region,Post Graduate Qualification,90-100%,35-55,60,0.0,1.0,2.8705882352941177,2.581012330435471,1.755813953488372,0.5886594002294806,3.8524590163934422,4.17866033386208,4.838709677419355,0.9793875637356236,7.071428571428571,9.124361251833918,4.827586206896552,0.851589150725074,93.0,87.0,91.0,DDD2014B
group3,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,120,0.1666666666666666,1.0,1.0576131687242798,0.3473239826398073,6.602459016393443,0.617397309614514,1.0753138075313808,0.4703134636093766,7.166666666666667,1.0247082714822455,1.6423841059602649,1.741050911991288,7.052631578947368,1.3207163214305435,91.33333333333331,77.0,91.5,DDD2014B
group3,F,Scotland,HE Qualification,30-40%,0-35,60,0.0,1.0,3.462686567164179,4.616598374537959,4.220588235294118,0.8910259968308288,5.658536585365853,6.393785092171775,6.0476190476190474,1.0679383320138678,4.403846153846154,6.657620181842097,8.358490566037736,0.8077921550427531,96.66666666666669,28.0,40.5,DDD2014B
group3,F,East Midlands Region,Lower Than A Level,50-60%,0-35,120,0.0,1.0,2.2327586206896552,2.094953599655049,2.7435897435897436,0.7730503074732791,3.0246913580246915,2.7521596458144253,6.341463414634147,0.9417266654534292,3.645161290322581,4.081532877399944,4.444444444444445,0.9677846572751309,85.66666666666667,20.0,48.0,DDD2014B
group1,F,East Anglian Region,Lower Than A Level,30-40%,0-35,60,0.3333333333333333,1.0,3.4,3.9318519121985576,2.3026315789473686,0.8967424038013981,5.3478260869565215,6.186786605534046,5.276595744680851,1.015472778354794,13.117647058823527,16.605279103876786,4.111111111111111,0.8460797752701907,69.0,34.0,22.5,DDD2014B
group1,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,60,0.1666666666666666,1.0,4.017241379310345,4.470140228226861,1.694915254237288,0.5007993610219567,5.133333333333334,5.964287658449018,4.760869565217392,1.1810606220639726,10.8,9.518403227432636,3.3125,0.8519865588585386,70.33333333333333,69.0,84.5,DDD2014B
group3,M,South Region,Lower Than A Level,80-90%,0-35,70,0.1666666666666666,1.0,7.205882352941177,14.684106872820234,3.257142857142857,0.7166188865087755,3.3733333333333335,3.608448544859813,9.31578947368421,1.0615456887284107,9.423076923076923,9.679558159019766,6.037037037037037,0.9418726516822228,80.33333333333333,43.0,70.0,DDD2014B
group1,F,South West Region,A Level or Equivalent,50-60%,0-35,60,0.0,1.0,3.2666666666666666,3.112022603498356,4.421052631578948,0.8337158985808566,3.536231884057971,3.684545267436945,13.342857142857143,0.9814337810324896,8.1,12.60911000715014,7.774193548387097,0.8467780753739876,66.0,36.0,64.5,DDD2014B
group3,M,South Region,HE Qualification,70-80%,55<=,60,0.0,1.0,2.392857142857143,1.8665241717996808,4.1415929203539825,0.9967622359787796,4.553571428571429,4.4227496295533495,7.157894736842105,1.1334028745880995,3.0987654320987654,3.1408794081897073,6.634146341463414,1.1818637870946358,98.33333333333331,85.0,93.5,DDD2014J
group1,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,90,0.1666666666666666,1.0,3.0,3.6525209227202367,2.7222222222222223,1.030359637662395,3.473684210526316,3.070173433583305,6.467532467532467,1.0056252165173398,5.688888888888889,8.657162621001447,7.608695652173913,1.4135322668364367,65.0,43.0,68.0,DDD2014J
group3,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,120,0.0,1.0,1.3932038834951457,1.2937947314041882,3.463768115942029,0.7495965080019645,1.6821192052980132,1.3631867611209272,5.901315789473684,0.7217531129945469,2.1068702290076335,2.376979040705455,5.7727272727272725,0.7821742497208964,81.0,97.0,91.5,DDD2014J
group1,F,South West Region,Lower Than A Level,40-50%,35-55,60,0.1666666666666666,1.0,4.09375,3.2057426151027335,2.2153846153846155,0.935156536048153,7.0,6.472162612982533,6.2631578947368425,1.4782513426306318,13.11111111111111,21.23783773443019,3.1052631578947367,0.7741143896046941,50.0,45.0,31.0,DDD2014J
group3,M,Scotland,Lower Than A Level,80-90%,35-55,60,0.0,1.0,4.5964912280701755,4.531081742187617,2.931034482758621,1.0897445813561797,7.75,10.1409422480073,8.93939393939394,1.1277390926426218,12.842105263157896,15.392145030988072,7.2,0.967847299454686,78.33333333333333,71.0,82.0,DDD2014J
group1,M,Scotland,Lower Than A Level,60-70%,35-55,60,0.1666666666666666,1.0,3.278481012658228,3.7721540770553257,2.4875,0.944924067262335,3.692307692307693,4.054022219209727,8.409090909090908,0.9493170305256656,8.518518518518519,11.719052109116264,3.642857142857143,0.9228193431960856,59.333333333333336,58.0,62.5,DDD2014J
group1,M,West Midlands Region,Lower Than A Level,30-40%,35-55,60,0.0,1.0,1.160493827160494,0.5482532018227034,7.635245901639344,0.8409934960056512,1.61875,1.3024982043469555,8.440993788819876,1.706949508807769,1.4748603351955307,1.2239117420362748,6.622222222222222,0.9901091868944982,86.66666666666667,68.0,68.0,DDD2014J
group3,M,South West Region,Lower Than A Level,80-90%,0-35,90,0.0,1.0,1.6627218934911243,1.495579096173345,5.394117647058824,0.7896854533764882,2.353448275862069,2.425424428460082,10.145299145299145,0.9066247315439108,1.65625,1.2691148552133766,13.012422360248449,0.7616394606046689,96.66666666666669,88.0,88.5,DDD2014J
group3,M,London Region,A Level or Equivalent,40-50%,35-55,120,0.8333333333333334,1.0,5.690476190476191,5.9119065276864955,2.255813953488372,1.0650038408366973,9.875,14.573091641789672,5.16,0.6750865444054959,10.818181818181818,15.385943998574568,4.478260869565218,1.0240762708422722,64.33333333333333,64.0,61.5,DDD2014J
group3,F,South Region,HE Qualification,60-70%,35-55,60,0.0,1.0,1.237068965517241,0.8163937353715446,3.9914163090128754,0.6403241605931954,1.8636363636363635,1.5299544263287386,7.658064516129032,0.904138949625702,1.5917159763313609,1.3066414653034633,6.705882352941177,0.857964694166273,90.0,76.0,83.0,DDD2014J
group3,M,Scotland,A Level or Equivalent,70-80%,0-35,60,0.1666666666666666,1.0,5.521739130434782,5.807042201537267,1.9787234042553192,0.621055014115856,6.0476190476190474,7.039790673690833,6.186046511627907,0.8178052777571413,10.681818181818182,13.861170031134984,6.478260869565218,1.1701742130310533,86.0,81.0,75.0,DDD2014J
group1,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,120,0.0,1.0,3.4390243902439024,4.169547333027979,3.4698795180722892,1.0165490217300133,4.190476190476191,4.627606999711493,7.890625,0.8928014350960453,15.4,22.85919633632944,6.375,0.6901849375214919,76.66666666666667,66.0,72.0,DDD2014J
group1,F,Wales,A Level or Equivalent,70-80%,0-35,120,0.1666666666666666,1.0,4.333333333333333,4.634676470769084,2.737704918032787,0.7795018134673554,7.027027027027027,9.28405588596351,10.605263157894736,0.9181711470467284,14.25,22.110329411084464,8.705882352941176,0.7586246253140903,81.0,45.0,49.0,DDD2014J
group1,F,East Midlands Region,Lower Than A Level,60-70%,0-35,60,0.3333333333333333,1.0,2.588785046728972,3.0155360956097397,2.712962962962963,0.9357948524991788,5.038461538461538,6.522845338670632,5.169811320754717,0.8705278534734414,3.225,3.482233387797062,6.185185185185185,1.0561013862538289,66.0,39.0,54.0,DDD2014J
group1,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,120,0.1666666666666666,1.0,5.9772727272727275,8.827780242898738,2.933333333333333,0.7448168003715427,9.25,12.237238250520416,7.0,0.8141949651272504,10.333333333333334,20.71116561066472,5.375,0.6800089077773696,80.0,12.0,67.5,DDD2014J
group1,F,West Midlands Region,HE Qualification,20-30%,35-55,60,0.1666666666666666,1.0,3.4814814814814814,4.216370213557839,3.3292682926829267,0.9940517316929248,4.345454545454546,4.092532412678187,7.839285714285714,1.1200782413905357,5.553191489361702,7.073553041891163,8.229166666666666,1.2071224827461486,86.0,64.0,70.0,DDD2014J
group3,M,East Anglian Region,HE Qualification,90-100%,35-55,60,0.0,1.0,3.4358974358974357,3.0433651213864006,2.430379746835443,0.6199885891647076,4.535714285714286,4.476054617077962,4.526315789473684,0.7754456955074861,4.622641509433962,4.165916720124522,4.055555555555555,0.7433952630802814,86.0,97.0,93.0,DDD2014J
group3,M,London Region,HE Qualification,80-90%,0-35,60,0.0,1.0,3.186046511627907,2.541475383949839,2.0344827586206895,0.746917441916295,6.285714285714286,8.69338328224323,4.046511627906977,0.9710432993330154,6.225,6.244946675061283,4.512195121951219,0.7027442815141768,96.66666666666669,92.0,100.0,DDD2014J
group1,M,Wales,HE Qualification,0-10%,0-35,120,0.0,1.0,5.787234042553192,6.707997077508263,2.0,0.5951190357119042,5.5777777777777775,6.857275130999355,6.3478260869565215,0.6701486910793576,31.125,41.71138076969265,4.333333333333333,1.2211159897221189,75.0,57.0,74.0,DDD2014J
group3,M,London Region,A Level or Equivalent,70-80%,0-35,60,0.0,1.0,1.725609756097561,1.647925706795958,3.2848484848484847,0.9654860087393524,3.329113924050633,3.914868170775004,4.65,0.97316283388766,2.098360655737705,2.410067850166501,5.869918699186992,1.3318771574770885,96.66666666666669,76.0,89.5,DDD2014J
group1,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,90,0.0,1.0,3.486842105263158,3.4156245736424515,2.844155844155844,0.641255882935792,5.28,5.27620766715439,9.84313725490196,0.8656518843450185,5.266666666666667,7.331129145326423,6.630434782608695,0.7510487158695134,84.33333333333333,52.0,71.0,DDD2014J
group1,M,North Western Region,Lower Than A Level,0-10%,0-35,120,0.0,0.8333333333333334,5.760869565217392,6.457329281465779,1.8085106382978724,0.6904188588762921,7.571428571428571,7.773581634521595,10.52777777777778,1.0219328108161918,19.0,37.30951621235526,6.181818181818182,1.2696551584793752,68.33333333333333,23.0,80.0,DDD2014J
group1,M,Yorkshire Region,Lower Than A Level,60-70%,0-35,180,0.0,1.0,4.076923076923077,4.6647202900726406,1.4242424242424243,0.6239522680261778,5.065217391304348,5.896900028972072,3.595744680851064,0.8306815645176524,6.282051282051282,7.806706691411045,5.15,0.8956803996201649,56.0,60.0,58.0,DDD2014J
group1,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,60,0.3333333333333333,1.0,5.708333333333333,6.903463001888234,3.63265306122449,0.9433184862195964,8.466666666666667,9.905530789911516,5.129032258064516,0.888285464261325,10.565217391304348,21.582455178721027,6.333333333333333,0.9348589299121902,89.33333333333333,94.0,53.5,DDD2014J
group3,M,Ireland,Lower Than A Level,60-70%,0-35,120,0.2,0.8333333333333334,3.513157894736842,6.394775828341196,5.532467532467533,1.0948584299330038,4.171875,8.224150822184122,9.184615384615384,1.283705146310942,4.865384615384615,23.115251603906792,27.547169811320753,0.688609985235336,77.66666666666667,95.0,84.0,DDD2014J
group1,F,South Region,A Level or Equivalent,10-20,0-35,120,0.2,0.8333333333333334,7.606060606060606,9.70804883183084,2.264705882352941,0.8385427770056066,8.193548387096774,11.199462352686728,6.625,0.8823655057426356,39.666666666666664,83.66042473396048,5.0,1.8015866023353653,65.0,46.0,86.0,DDD2014J
group3,F,Wales,Lower Than A Level,40-50%,35-55,60,0.1666666666666666,1.0,2.5225225225225225,2.568504505975296,3.5267857142857144,0.8387009740225116,4.015625,5.702943232045758,8.953846153846154,1.2469610915031295,3.2051282051282053,3.335596966992135,7.582278481012659,0.8835029907262657,81.0,88.0,85.5,DDD2014J
group3,M,East Midlands Region,Lower Than A Level,30-40%,0-35,60,0.0,1.0,4.339285714285714,4.282211772243132,2.8771929824561404,0.7309955888119858,6.75,7.5,4.108108108108108,0.7672305124796448,7.709677419354839,10.857235831116183,4.59375,0.6550070218810627,91.0,81.0,92.0,DDD2014J
group1,F,West Midlands Region,Lower Than A Level,90-100%,0-35,120,0.0,1.0,6.023809523809524,6.497609673951571,2.883720930232558,0.7671046419738139,6.702702702702703,6.931669932133818,6.7105263157894735,0.7331655464966838,16.4,14.216690392432607,9.25,1.0726018828640231,63.333333333333336,52.0,52.5,DDD2014J
group1,M,London Region,Lower Than A Level,0-10%,0-35,150,0.6666666666666666,1.0,3.0930232558139537,2.7337881796542884,2.160919540229885,0.8118282994992311,5.511111111111111,7.56373591620576,8.065217391304348,0.8837230488986351,20.363636363636363,35.040755492063035,3.75,0.9622504486493764,66.66666666666667,41.0,57.5,DDD2014J
group1,F,South East Region,Lower Than A Level,70-80%,0-35,60,0.1666666666666666,1.0,3.0898876404494384,3.17533265772767,2.3666666666666667,0.9202476745870216,4.158730158730159,4.649683822779537,5.28125,1.582251176127321,6.368421052631579,12.538418911126564,4.846153846153846,0.876136797680938,61.666666666666664,6.0,45.5,DDD2014J
group1,F,South Region,A Level or Equivalent,80-90%,0-35,60,0.0,1.0,1.414141414141414,1.0520475661410804,3.4824120603015074,0.8858242554392142,3.2142857142857144,3.540034131519579,6.129411764705883,1.3806829265897234,1.4095744680851063,0.8819726491128499,9.328042328042327,0.7222092366110916,77.66666666666667,78.0,85.5,DDD2014J
group3,F,London Region,HE Qualification,40-50%,0-35,60,0.1666666666666666,1.0,4.979591836734694,6.166069101402068,2.46,0.7326552125792405,4.88,6.222539674441618,11.352941176470589,1.0016943595382903,18.692307692307693,28.105114052382632,9.285714285714286,0.898651191785245,96.0,93.0,94.5,DDD2014J
group1,M,South West Region,A Level or Equivalent,30-40%,0-35,60,0.5,1.0,8.482758620689655,10.30125058169143,2.8,0.6675164651845804,8.2,10.848168445442283,8.483870967741936,1.0905722485144471,10.0,3.605551275463989,7.5,0.7571877794400365,89.33333333333333,35.0,33.0,DDD2014J
group3,M,South East Region,A Level or Equivalent,90-100%,0-35,120,0.0,1.0,1.9652777777777777,2.4874881155690227,3.1379310344827585,0.932396698529943,3.3164556962025316,4.510797029457292,7.7,1.1270303168648128,2.963855421686747,3.6171872347222114,7.071428571428571,0.905698871895661,66.0,84.0,87.0,DDD2014J
group3,F,South West Region,A Level or Equivalent,50-60%,0-35,120,0.0,1.0,3.217948717948718,3.1443515049921484,2.1265822784810124,0.707307179881569,5.72093023255814,7.281174621993968,4.681818181818182,0.8231841829604454,4.9,7.445721960307414,5.2745098039215685,0.8114144030182506,96.66666666666669,88.0,88.5,DDD2014J
group3,F,East Anglian Region,Lower Than A Level,60-70%,35-55,120,0.0,1.0,1.3427230046948355,0.8741066076806245,6.41588785046729,0.9899008852173942,2.3017241379310347,2.2811889637765153,11.58119658119658,1.0357464919586428,1.720496894409938,1.509185128323492,13.067901234567902,1.1243742046066925,93.33333333333331,85.0,96.0,DDD2014J
group1,F,North Western Region,A Level or Equivalent,30-40%,0-35,90,0.5,1.0,3.642857142857143,3.893642958277305,2.507042253521127,0.8438194766525204,6.071428571428571,8.146203236950347,6.046511627906977,0.9121143912481008,9.375,9.876685326741876,4.36,0.8578840167017218,52.666666666666664,31.0,60.0,DDD2014J
group1,F,South Region,A Level or Equivalent,50-60%,0-35,180,0.1666666666666666,1.0,3.712121212121212,3.6784827621229144,2.611940298507463,0.8100188962270557,6.447368421052632,7.224946903091353,6.282051282051282,0.7714177733830172,8.214285714285714,14.027373088614835,5.862068965517241,0.9372713100540948,51.0,56.0,34.5,DDD2014J
group1,F,North Western Region,A Level or Equivalent,0-10%,0-35,60,0.3333333333333333,1.0,4.982456140350878,5.674162078071136,2.431034482758621,0.9874469893430928,6.116279069767442,9.019052062758146,7.75,0.9888700457886972,33.285714285714285,79.31522402354267,7.75,1.289919291814981,81.0,83.0,57.5,DDD2014J
group3,F,Scotland,A Level or Equivalent,70-80%,0-35,60,0.0,1.0,2.324324324324324,2.296883905571998,3.7142857142857144,0.9875332366513666,3.8181818181818183,5.6484418298230805,5.223880597014926,0.9394483835241416,3.0875,2.869277463849908,8.91358024691358,1.268923337001476,82.66666666666667,83.0,91.0,DDD2014J
group3,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,0.0,1.0,3.1058823529411765,3.0784331567016547,2.755813953488372,0.7319063770428594,4.47457627118644,4.728329632170511,6.366666666666666,0.7972740762671897,4.979591836734694,6.26993419661897,7.04,0.7643893406174544,76.0,62.0,66.0,DDD2014J
group3,M,Scotland,HE Qualification,60-70%,0-35,120,0.0,1.0,2.8085106382978724,2.5284471657082492,1.9684210526315788,0.8156789511407284,5.076923076923077,4.942199850928312,6.981132075471698,1.3206346837258789,5.72093023255814,8.045482557948574,8.659090909090908,1.121552130944002,92.66666666666669,96.0,92.5,DDD2014J
group1,F,Ireland,HE Qualification,60-70%,0-35,120,0.0,1.0,2.8415841584158414,3.4343345010855497,3.862745098039216,0.9666419505527498,5.866666666666666,7.344138045840617,4.760869565217392,1.1253368841985956,4.377049180327869,7.884930636824968,12.338709677419354,0.9623587650948702,79.33333333333333,60.0,65.5,DDD2014J
group1,M,South Region,Lower Than A Level,40-50%,35-55,150,0.1666666666666666,1.0,3.1904761904761907,3.888432615366447,2.7058823529411766,0.8424018232162331,5.6976744186046515,9.664699841915942,6.954545454545454,0.8064151772377374,13.866666666666667,19.974507562915093,5.8125,1.4777417437929177,78.33333333333333,75.0,50.5,DDD2014J
